,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" year-section-4 "")]/dt_RELOC","xpath//*[@id=""bb-home-group-nav""]/dl[2]/dt_SEL","//*[@id=""age_e_2017_9""]_RELOC",idage_e_2017_9_SEL,"xpath//*[@id=""age_e_2017_9""]_SEL","//*[@id=""bb-home-nav""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeNavBlk "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" blkMain "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeNavList "")][4]_RELOC",class namehomeNavList_SEL,"xpath//*[@id=""bb-home-nav""]/div[5]/div/dl[4]_SEL","//*[@id=""babytree-nav-search""]_RELOC",idbabytree-nav-search_SEL,"xpath//*[@id=""babytree-nav-search""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" spotlightFeatureBody "")]/div[2]/dl[1]/dt_RELOC","xpath//*[@id=""bb-home-spotlight""]/div/div/div[2]/div[2]/dl[1]/dt_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" pk-views "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pros "")][1]_RELOC",class namepros_SEL,"xpath//*[@id=""bb-home-community""]/div/div/div[1]/div[2]/div/div[3]/dl[1]_SEL","//*[@id=""fc_tb3_3""]/h4_RELOC",idcol-sub-comm-title-9_SEL,"xpath//*[@id=""col-sub-comm-title-9""]_SEL","//*[@id=""bb-home-group-nav""]/div[2]_RELOC","xpath//*[@id=""bb-home-group-nav""]/div[2]_SEL","//*[@id=""rec_e_1""]/div_RELOC",class nametips_ads_tjhgsjjba_SEL,"xpath//*[@id=""rec_e_1""]/div_SEL","//*[@id=""footer-we""]/dd[4]_RELOC","xpath//*[@id=""footer-we""]/dd[4]_SEL","//*[@id=""a7b394c6""]/a/img_RELOC","xpath//*[@id=""a7b394c6""]/a/img_SEL","//*[@id=""btn_shrink_content""]_RELOC",idbtn_shrink_content_SEL,class nameon_SEL,"xpath//*[@id=""btn_shrink_content""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" pk-views "")]/dl[1]/dt/span_RELOC",class namesupporters_SEL,"xpath//*[@id=""bb-home-community""]/div/div/div[1]/div[2]/div/div[3]/dl[1]/dt/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" tweetList "")]/li[7]/p[1]_RELOC",class nameuserAvatar_SEL,"xpath//*[@id=""bb-home-spotlight""]/div/div/div[2]/div[3]/ul/li[7]/p[1]_SEL","//*[@id=""col-sub-comm-title-1""]_RELOC",idcol-sub-comm-title-1_SEL,"xpath//*[@id=""col-sub-comm-title-1""]_SEL","//*[@id=""fc_tb2_4""]/div/p[2]/span_RELOC",class namereadMore_SEL,"xpath//*[@id=""col-sub-comm-text-8""]/p[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" chartList "")]/li[5]/span[2]_RELOC",class namechartTitle_SEL,"xpath//*[@id=""bb-home-community""]/div/div/div[3]/div[1]/ul/li[5]/span[2]_SEL","//*[@id=""bb-home-community""]/div/div/div[2]/div[2]/ul/li[1]_RELOC","xpath//*[@id=""bb-home-community""]/div/div/div[2]/div[2]/ul/li[1]_SEL","//*[@id=""bb-home-community""]/div/div/div[1]/div[1]/ul/li[1]_RELOC","xpath//*[@id=""bb-home-community""]/div/div/div[1]/div[1]/ul/li[1]_SEL","//*[@id=""fc_tb2_1""]/div/p[1]/strong_RELOC","xpath//*[@id=""col-sub-comm-text-8""]/p[1]/strong_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" tweetList "")]/li[3]/div/p/span_RELOC",class nameqa_SEL,"xpath//*[@id=""bb-home-spotlight""]/div/div/div[2]/div[3]/ul/li[3]/div/p/span_SEL",//b_RELOC,"xpath//*[@id=""babytree-nav-section-uhome""]/dd[3]/a/b_SEL","//*[@id=""fc_tb1_1""]//*[@type=""text""]_RELOC",class nameaskText_SEL,nametitle_SEL,"xpath//*[@id=""fc_tb1_1""]/div[2]/form/input_SEL","//*[@id=""fc_tb1_5""]/div[1]/p[1]/strong_RELOC","xpath//*[@id=""col-sub-comm-text-7""]/p[1]/strong_SEL","//*[@id=""fc_tb2_5""]/div/p[1]_RELOC",class namep1_SEL,"xpath//*[@id=""col-sub-comm-text-8""]/p[1]_SEL","//*[@id=""fc_tb2_3""]_RELOC",class namefeatureCol2_SEL,idfc_tb2_3_SEL,"xpath//*[@id=""fc_tb2_3""]_SEL","//*[@id=""fc_tb1_3""]_RELOC",class namefeatureCol1_SEL,idfc_tb1_3_SEL,"xpath//*[@id=""fc_tb1_3""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-logo "")]/li[3]_RELOC","xpath//*[@id=""babytree-global-header""]/div/ul/li[3]_SEL","//*[@id=""bb-homepage""]_RELOC",idbb-homepage_SEL,"xpath//*[@id=""bb-homepage""]_SEL","//*[@id=""bb-home-community""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeContHolder "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeContBody "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" featureCol2 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" featureColSub "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" textList "")][1]_RELOC",class nametextList_SEL,"xpath//*[@id=""bb-home-community""]/div/div/div[2]/div[2]/ul_SEL","//*[@id=""bb-home-community""]_RELOC",class namehomeContBlk_SEL,idbb-home-community_SEL,"xpath//*[@id=""bb-home-community""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" tweetList "")]/li[2]/div/p_RELOC","xpath//*[@id=""bb-home-spotlight""]/div/div/div[2]/div[3]/ul/li[2]/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" chartList "")]/li[2]_RELOC","xpath//*[@id=""bb-home-community""]/div/div/div[3]/div[1]/ul/li[2]_SEL","//*[@id=""bb-home-sketch""]_RELOC",idbb-home-sketch_SEL,"xpath//*[@id=""bb-home-sketch""]_SEL","//*[@id=""bb-home-nav""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeNavBlk "")][7]_RELOC",class namehomeNavBlk_SEL,"xpath//*[@id=""bb-home-nav""]/div[7]_SEL","//*[@id=""fc_tb1_3""]/ul/li[2]_RELOC","xpath//*[@id=""d""]/li[2]_SEL","//*[@id=""footer-knowledge""]/dd[2]_RELOC","xpath//*[@id=""footer-knowledge""]/dd[2]_SEL","//*[@alt=""宝宝树微信二维码""]_RELOC","xpath//*[@id=""home-nav-qrcode""]/dl/dd[1]/img_SEL","//*[@id=""tab_ph_1""]_RELOC",class namecurrent_SEL,idtab_ph_1_SEL,"xpath//*[@id=""tab_ph_1""]_SEL","//*[@refcode=""yuerzhidao_text_img_ad_1""]/img_RELOC","xpath//*[@id=""fc_tb2_1""]/ul[1]/li[2]/a/img_SEL","//*[@id=""fc_tb2_5""]/ul[1]/li[1]_RELOC","xpath//*[@id=""fc_tb2_5""]/ul[1]/li[1]_SEL","//*[@id=""bb-home-content""]/div[2]/*[@cellspacing=""0""][1]_RELOC","xpath//*[@id=""bb-home-content""]/div[2]/table_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hp-code "")]_RELOC",class namehp-code_SEL,"xpath//*[@id=""hp-guide-2019""]/div/div/span_SEL","//*[@id=""bb-home-nav""]/div[5]/div/dl[1]/dd[3]_RELOC","xpath//*[@id=""bb-home-nav""]/div[5]/div/dl[1]/dd[3]_SEL","//*[@id=""fc_tb2_5""]/*[@id=""col-sub-comm-text-8""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p2 "")][1]_RELOC",class namep2_SEL,"xpath//*[@id=""col-sub-comm-text-8""]/p[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" tweetList "")]/li[1]/div/p_RELOC","xpath//*[@id=""bb-home-spotlight""]/div/div/div[2]/div[3]/ul/li[1]/div/p_SEL","//*[@id=""bb-home-nav""]/div[1]_RELOC","xpath//*[@id=""bb-home-nav""]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" pull-icon-iphone "")]_RELOC",class namepull-icon-iphone_SEL,"xpath//*[@id=""global_float_2019""]/div[2]/span[2]_SEL","//*[@id=""fc_tb3_5""]/ul[2]/li[9]_RELOC","xpath//*[@id=""d""]/li[9]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" entranceScroll "")]_RELOC",class nameentranceScroll_SEL,"xpath//*[@id=""bb-home-content""]/div[8]/ul_SEL"
0,20220223073107,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,1,1,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,1,1,1,1
1,20220319015101,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,1,1,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
2,20220321023544,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
3,20220322050939,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,1,1,1,1
4,20220324093816,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,1,1,1,1
5,20220325120140,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,1,1,1,1
6,20220326132139,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,1,1,1,1
7,20220327125330,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,1,1,1,1
8,20220329155742,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
9,20220331011648,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
10,20220401053232,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
11,20220402153918,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
12,20220403173534,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
13,20220404195811,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
14,20220408104807,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,5,5,0,0,1,5,1,1,1,0,0,1,1,1,1,1,2,1,1,7,1,1,1,1,1,35,5,1,8,1,1,1,1,1,1,5,1,7,1,1,1,1,5,5,2,1,5,1,11,5,1,8,1,1,1,6,1,1,1,1,1,1,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,15,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,5,1,1,1,1,1,1,1,1,2,1,1,1
