,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" jsDropdownNav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aboutUs "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavBody "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavLvl2Menu "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavItem "")][2]_RELOC",class namesubNavItem_SEL,"xpath//*[@id=""primaryNavRegion""]/nav/ul/li[5]/ul/li[2]/ul[2]/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" docId-1011213 "")]//*[@aria-hidden=""true""]_RELOC",class namejwIcon_SEL,"xpath//*[@id=""mobileNav""]/div[5]/div[9]/a/span[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" box-light-bottom "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" billboard-content "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" billboard-content-text "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" billboardDescription "")][1]/p_RELOC","xpath//*[@id=""content""]/div[5]/div[2]/div[1]/div[4]/div/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" docId-502014311 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" syn-img "")][1]_RELOC",class namesyn-img_SEL,"xpath//*[@id=""content""]/div[5]/div[2]/div[2]/div[7]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" homeFeaturedGrid "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sect-syn-header "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sect-syn-header-button "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" tertiaryButton "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" buttonText "")][1]_RELOC",class namebuttonText_SEL,"xpath//*[@id=""content""]/div[1]/div[1]/div[2]/a/span_SEL","//*[@id=""mobileNav""]/*[@role=""list""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" docId-1011204 "")][1]_RELOC",class namemobileNavLink_SEL,"xpath//*[@id=""mobileNav""]/div[3]/div[9]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" jsDropdownNav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" publications "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavBody "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavLvl2Menu "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavItem "")][2]_RELOC","xpath//*[@id=""primaryNavRegion""]/nav/ul/li[3]/ul/li[2]/ul[1]/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" jsDropdownNav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aboutUs "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavBody "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavLvl2Menu "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavItem "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" iconLink "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" iconLink-text "")][1]_RELOC",class nameiconLink-text_SEL,"xpath//*[@id=""primaryNavRegion""]/nav/ul/li[5]/ul/li[2]/ul[1]/li[1]/a/span[2]_SEL","//*[@data-img-att-alt=""A gambler checks his lottery ticket as the results are announced on television""]_RELOC",class namejsRespImg_SEL,"xpath//*[@id=""content""]/div[1]/div[2]/div[3]/div[1]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" homeFeaturedGrid "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sect-syn-content "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" last "")][3]_RELOC",class namesynopsis_SEL,"xpath//*[@id=""content""]/div[1]/div[2]/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" jsDropdownNav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bibleTeachings "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavBody "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavLvl2Menu "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavItem "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" iconLink "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" iconLink-text "")][1]_RELOC","xpath//*[@id=""primaryNavRegion""]/nav/ul/li[2]/ul/li[2]/ul[1]/li[4]/a/span[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" titleContainer "")]_RELOC",class nametitleContainer_SEL,"xpath//*[@id=""templates""]/div[2]/div/div[2]/div/div[1]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" jsDropdownNav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" news "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavBody "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" subNavLvl2Menu "")][2]//*[@aria-hidden=""true""]_RELOC",class nameiconLink-icon_SEL,"xpath//*[@id=""primaryNavRegion""]/nav/ul/li[4]/ul/li[2]/ul[2]/li/a/span[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" docId-1011212 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" siteSectionTitle "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" navTitle "")][1]_RELOC",class namenavTitle_SEL,"xpath//*[@id=""mobileNav""]/div[5]/div[8]/a/span[2]_SEL","//*[@data-img-type=""sqs""]_RELOC","xpath//*[@id=""content""]/div[2]/div[1]/div/div[1]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" docClass-142 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" syn-img "")][1]_RELOC","xpath//*[@id=""content""]/div[1]/div[2]/div[1]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" quickLinks "")]/ul[3]/li[5]_RELOC","xpath//*[@id=""footer""]/div[3]/ul[3]/li[5]_SEL","//*[@style=""background-image: url(https://web.archive.org/web/20220120002318im_/https://assetsnffrgf-a.akamaihd.net/assets/m/1102017416/univ/art/1102017416_univ_lsr_lg.jpg)""]_RELOC",class namebillboard-media-image_SEL,"xpath//*[@id=""content""]/div[5]/div[2]/div[1]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" items-3 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeCallToActionItem "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homeCallToActionItem--text "")][1]_RELOC",class namehomeCallToActionItem--text_SEL,"xpath//*[@id=""content""]/div[4]/div[2]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" whatsNewButton "")]/*[@aria-hidden=""true""][1]_RELOC",class namebuttonIcon_SEL,"xpath//*[@id=""content""]/div[2]/div[3]/a/span[2]_SEL"
0,20220119131954,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,1,1,1,1,1,6,1,1,3,1,1,18,1
1,20220120195805,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,1,1,1,1,1,6,1,1,3,1,1,18,1
2,20220121200103,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
3,20220122052809,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
4,20220125085357,0,76,1,1,2,1,0,0,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
5,20220126232442,0,76,1,1,2,1,0,0,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
6,20220127200555,0,76,1,1,2,1,0,0,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
7,20220128123205,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
8,20220129154707,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
9,20220130163617,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
10,20220131111312,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
11,20220201235517,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
12,20220202113922,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
13,20220203173926,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
14,20220204171311,0,76,1,1,2,1,2,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,1,1,1,1,0,6,1,1,3,1,1,18,1
15,20220206111152,0,76,1,1,2,1,2,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,1,1,1,1,0,6,1,1,3,1,1,18,1
16,20220210074117,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
17,20220212231111,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
18,20220213034007,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
19,20220215004742,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
20,20220217171523,0,76,1,1,2,1,1,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
21,20220218222532,0,76,1,1,2,1,0,1,1,38,1,1,13,1,1,2,1,0,1,0,55,1,0,17,1,0,1,1,1,1,1,1,1,0,2,1,1,44,1,1,1,1,1,1,1,0,6,1,1,3,1,1,18,1
22,20220219113116,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,1,1,1,1,0,6,1,1,3,1,1,18,1
23,20220220172014,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,1,1,1,1,1,1,1,0,2,1,1,44,1,0,0,1,1,1,1,0,6,1,1,3,1,1,18,1
24,20220222012319,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
25,20220227131538,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,16,1,1,1,1,1,1,0,2,1,1,44,1,0,0,0,1,1,1,0,6,1,1,3,1,1,18,1
26,20220304234811,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,15,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
27,20220305172607,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,15,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
28,20220306233637,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,15,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
29,20220307175503,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,15,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
30,20220308172523,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,15,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
31,20220309024451,0,76,1,1,2,1,0,1,1,38,0,1,13,1,1,2,1,0,1,0,55,1,0,0,0,0,15,1,1,1,1,1,1,0,2,1,1,44,1,0,0,2,1,1,1,0,6,1,1,3,1,1,18,1
