,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" lg:pr24 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex__allitems3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][2]_RELOC",class nameflex--item_SEL,"xpath//*[@id=""content""]/section[3]/div[2]/div[4]/div[2]_SEL","//*[@data-gps-track=""top_nav.products.click({location:1, destination:2})""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-caption "")][1]_RELOC",class namefs-caption_SEL,"xpath//*[@id=""products-popover""]/ol/li/a/span[2]_SEL","//*[@id=""p-pricing-grid-enterprise""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-white "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bb "")][1]_RELOC",class namebb_SEL,"xpath//*[@id=""p-pricing-grid-enterprise""]/div/div_SEL","//*[@title=""Meta Stack Overflow""]_RELOC",class namefavicon_SEL,xpath//html/body/header/div/ol[2]/li[3]/div/div[2]/ul/li[2]/a/div_SEL,"//*[@id=""popover-discover-collectives""]/div[2]/div[1]_RELOC",class namept4_SEL,"xpath//*[@id=""popover-discover-collectives""]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" lg:pr24 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex__allitems3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][4]_RELOC","xpath//*[@id=""content""]/section[3]/div[2]/div[4]/div[4]_SEL","//*[@id=""nav-questions""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -link--channel-name "")][1]_RELOC",class name-link--channel-name_SEL,"xpath//*[@id=""nav-questions""]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -list "")][1]/li[4]_RELOC","xpath//*[@id=""footer""]/div/nav/div[2]/ul/li[4]_SEL","//*[@id=""p-pricing-grid-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p24 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bb "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-ff-roboto-slab-bold "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-billed-annually "")][1]_RELOC",class namejs-billed-annually_SEL,"xpath//*[@id=""p-pricing-grid-business""]/div[2]/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][1]_RELOC",class namesite-footer--col_SEL,"xpath//*[@id=""footer""]/div/nav/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" md:p32 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fc-blue-300 "")][2]_RELOC",class namep-bits_SEL,"xpath//*[@id=""content""]/header/span[5]_SEL","//*[@role=""navigation""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-links "")][1]/li[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-links "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-fine "")][1]_RELOC",class namefs-fine_SEL,"xpath//*[@id=""left-sidebar""]/div/nav/ol/li[2]/ol/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" md:mb8 "")]/li[2]_RELOC","xpath//*[@id=""footer""]/div/div[2]/ul/li[2]_SEL","//*[@id=""popover-teams-create-cta""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ps-relative "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fc-black-400 "")][1]_RELOC",class namemb12_SEL,"xpath//*[@id=""popover-teams-create-cta""]/div[2]/p[2]_SEL","//*[@id=""content""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-io-animation "")][1]/*[@data-animation-type=""show""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m12 "")][1]_RELOC",class namem12_SEL,"xpath//*[@id=""content""]/section[4]/div[2]/div_SEL","//*[@id=""content""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-io-animation "")][1]/*[@data-animation-type=""show""][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m12 "")][1]_RELOC","xpath//*[@id=""content""]/section[4]/div[4]/div_SEL","//*[@id=""p-pricing-grid-basic""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-white "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][4]_RELOC",class named-flex_SEL,"xpath//*[@id=""p-pricing-grid-basic""]/div/div[5]_SEL","//*[@id=""p-pricing-grid-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p24 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][5]/div[2]_RELOC","xpath//*[@id=""p-pricing-grid-business""]/div[2]/div[6]/div[2]_SEL","//*[@id=""products-popover""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-reset "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m6 "")][5]_RELOC",class namem6_SEL,"xpath//*[@id=""products-popover""]/ol/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hs1 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][5]_RELOC","xpath//*[@id=""content""]/section[2]/div/div[5]_SEL"
0,20220205211806,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
1,20220206220900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,20220207231234,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
3,20220208225903,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
4,20220209222029,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
5,20220210221208,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
6,20220211234659,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
7,20220212234100,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
8,20220213214317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,20220214231338,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
10,20220215234620,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
11,20220216213644,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
12,20220217205429,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
13,20220218202132,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
14,20220219233842,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
15,20220220233940,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
16,20220221232346,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
17,20220222234209,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
18,20220223211110,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
19,20220224210156,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
20,20220225220812,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
21,20220226231905,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
22,20220227181355,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True
