,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" special "")]/div[1]_RELOC",class nametype_SEL,xpath//html/body/div[6]/div/div[1]/div[2]/div[1]/div[2]/div[1]_SEL,"xpath//*[@id=""focusNewsMediaBottom""]/div[1]/div[2]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-nav-sub-out "")]_RELOC",class nametop-nav-sub-out_SEL,idtopNavSubOut_SEL,xpath//html/body/div[3]/div[3]/div[2]/div[2]_SEL,"xpath//*[@id=""topNavSubOut""]_SEL","//*[@data-tit=""<a href='http://www.news.cn/politics/2022-04/25/c_1128593926.htm' target='_blank'>966人将获全国五一劳动奖章</a> <a href='http://www.news.cn/politics/2022-04/25/c_1128594667.htm' target='_blank'>表彰对象如何选出</a>""]_RELOC",class namebtn-horn_SEL,xpath//html/body/div[6]/div/div[2]/div[1]/ul/li[9]/span/i/i_SEL,"xpath//*[@id=""focusListNews""]/ul/li[9]/span/i/i_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" xh90 "")]/div_RELOC",class namepart_SEL,xpath//html/body/div[13]/div[2]/div_SEL,"xpath//*[@id=""bottom""]/div[2]/div_SEL","//*[@data-idx=""3""]/div[1]_RELOC",class nameimg_SEL,xpath//html/body/div[6]/div/div[1]/div[2]/div[2]/div/div[4]/div[1]_SEL,"xpath//*[@id=""focusProducts""]/div[4]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-focus "")]/div[2]/div[11]/div[1]/i_RELOC",class namebtn-horn-box_SEL,xpath//html/body/div[10]/div/div/div[2]/div/div[2]/div[11]/div[1]/i_SEL,"xpath//*[@id=""depthFocus""]/div[2]/div[11]/div[1]/i_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-observe "")]/div[2]/div[8]/div[2]/span_RELOC",xpath//html/body/div[10]/div/div/div[3]/div/div[2]/div[8]/div[2]/span_SEL,"xpath//*[@id=""depthObserve""]/div[2]/div[8]/div[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" fixedNav-item-business "")]/i[2]_RELOC",class namecn_SEL,xpath//html/body/div[14]/div/a[13]/i[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" title-style2 "")]/div_RELOC",class nametxt_SEL,xpath//html/body/div[10]/div/div/div[2]/div/div[1]/div_SEL,"xpath//*[@id=""depthFocus""]/div[1]/div_SEL","//*[@data-src=""http://wayback.archive-it.org/all/20220425233759/http://www.news.cn/2022newhomepro/images/video-logo-xqn.png""]_RELOC",xpath//html/body/div[10]/div/div/div[1]/div/div/div[5]/div[1]/a/img_SEL,"xpath//*[@id=""videoList""]/div/div[5]/div[1]/a/img_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-observe "")]/div[2]/div[2]/div[1]_RELOC",xpath//html/body/div[10]/div/div/div[3]/div/div[2]/div[2]/div[1]_SEL,"xpath//*[@id=""depthObserve""]/div[2]/div[2]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" main "")]/div_RELOC",xpath//html/body/div[10]/div_SEL,"xpath//*[@id=""main""]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" title-style2 "")]_RELOC",class nametitle_SEL,xpath//html/body/div[10]/div/div/div[2]/div/div[1]_SEL,"xpath//*[@id=""depthFocus""]/div[1]_SEL",//head/fjtignoreurl[1]_RELOC,xpath//html/head/fjtignoreurl[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-observe "")]/div[2]/div[7]/div[2]/span_RELOC",xpath//html/body/div[10]/div/div/div[3]/div/div[2]/div[7]/div[2]/span_SEL,"xpath//*[@id=""depthObserve""]/div[2]/div[7]/div[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-focus "")]/div[2]/div[20]_RELOC",class namelist-item_SEL,xpath//html/body/div[10]/div/div/div[2]/div/div[2]/div[20]_SEL,"xpath//*[@id=""depthFocus""]/div[2]/div[20]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" special "")]/div[3]/ul_RELOC",xpath//html/body/div[6]/div/div[1]/div[2]/div[1]/div[2]/div[3]/ul_SEL,"xpath//*[@id=""focusNewsMediaBottom""]/div[1]/div[2]/div[3]/ul_SEL",//body/div[12]/div/div[2]_RELOC,class nametopImgAdv-center_SEL,xpath//html/body/div[12]/div/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-observe "")]/div[2]/div[5]/div[1]_RELOC",xpath//html/body/div[10]/div/div/div[3]/div/div[2]/div[5]/div[1]_SEL,"xpath//*[@id=""depthObserve""]/div[2]/div[5]/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-nav-main-business "")]/i[2]_RELOC",xpath//html/body/div[3]/div[3]/div[1]/div/a[13]/i[2]_SEL,"//*[@alt=""北京朝阳：扩大核酸检测范围 进行三次核酸检测""]_RELOC",xpath//html/body/div[6]/div/div[1]/div[1]/div/div[3]/div[1]/div[5]/div[1]/a/img_SEL,"xpath//*[@id=""focusMediaScroll""]/div[3]/div[1]/div[5]/div[1]/a/img_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-nav-main-health "")]/i[1]_RELOC",class nameicon_SEL,xpath//html/body/div[3]/div[3]/div[1]/div/a[9]/i[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" xhWindow-list "")]/li[4]_RELOC",xpath//html/body/div[13]/div[2]/div/div[2]/ul/li[4]_SEL,"xpath//*[@id=""bottom""]/div[2]/div/div[2]/ul/li[4]_SEL","//*[@data-idx=""0""]/div[2]_RELOC",class nametit_SEL,xpath//html/body/div[6]/div/div[1]/div[2]/div[2]/div/div[1]/div[2]_SEL,"xpath//*[@id=""focusProducts""]/div[1]/div[2]_SEL","//*[@id=""xhWindowGovern""]/li[13]/a/img_RELOC",xpath//html/body/div[13]/div[2]/div/div[3]/ul/li[13]/a/img_SEL,"xpath//*[@id=""xhWindowGovern""]/li[13]/a/img_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-observe "")]/div[2]/div[2]_RELOC",xpath//html/body/div[10]/div/div/div[3]/div/div[2]/div[2]_SEL,"xpath//*[@id=""depthObserve""]/div[2]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-video "")]/div/div[3]/div[2]_RELOC",xpath//html/body/div[10]/div/div/div[1]/div/div/div[3]/div[2]_SEL,"xpath//*[@id=""videoList""]/div/div[3]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-video "")]/div/div[3]_RELOC",xpath//html/body/div[10]/div/div/div[1]/div/div/div[3]_SEL,"xpath//*[@id=""videoList""]/div/div[3]_SEL","//*[@alt=""没有小我，只有大我""]_RELOC",xpath//html/body/div[4]/div/div[2]/ul/li[4]/div[1]/a/img_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-video "")]/div/div[3]/div[2]/div/a/div_RELOC",class namebtn_SEL,xpath//html/body/div[10]/div/div/div[1]/div/div/div[3]/div[2]/div/a/div_SEL,"xpath//*[@id=""videoList""]/div/div[3]/div[2]/div/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" scroll "")]/div[3]/div[1]/div[3]_RELOC",class nameswiper-slide_SEL,xpath//html/body/div[6]/div/div[1]/div[1]/div/div[3]/div[1]/div[3]_SEL,"xpath//*[@id=""focusMediaScroll""]/div[3]/div[1]/div[3]_SEL","//*[@alt=""田间地头“织锦”忙""]_RELOC",xpath//html/body/div[6]/div/div[1]/div[1]/div/div[3]/div[1]/div[14]/div[1]/a/img_SEL,"xpath//*[@id=""focusMediaScroll""]/div[3]/div[1]/div[14]/div[1]/a/img_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-nav-main-thinkerTank "")]/i[1]_RELOC",xpath//html/body/div[3]/div[3]/div[1]/div/a[11]/i[1]_SEL,"//*[@id=""xhWindowGovern""]/li[7]/a/img_RELOC",xpath//html/body/div[13]/div[2]/div/div[3]/ul/li[7]/a/img_SEL,"xpath//*[@id=""xhWindowGovern""]/li[7]/a/img_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" xi-list "")]/ul/li[1]/div[1]_RELOC",xpath//html/body/div[4]/div/div[2]/ul/li[1]/div[1]_SEL,"//*[@id=""xhWindowGovern""]/li[16]_RELOC",xpath//html/body/div[13]/div[2]/div/div[3]/ul/li[16]_SEL,"xpath//*[@id=""xhWindowGovern""]/li[16]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-nav-main-video "")]/i[1]_RELOC",xpath//html/body/div[3]/div[3]/div[1]/div/a[5]/i[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-nav-main-business "")]/i[1]_RELOC",xpath//html/body/div[3]/div[3]/div[1]/div/a[13]/i[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-video "")]/div/div[3]/div[2]/div/a/span_RELOC",xpath//html/body/div[10]/div/div/div[1]/div/div/div[3]/div[2]/div/a/span_SEL,"xpath//*[@id=""videoList""]/div/div[3]/div[2]/div/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" top-cont "")]/div/div[2]_RELOC",class namecompany_SEL,xpath//html/body/div[3]/div[2]/div/div[2]_SEL,//body/div[2]/div/div[1]_RELOC,class nametopImgAdv-left_SEL,xpath//html/body/div[2]/div/div[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-focus "")]/div[2]/div[9]/div[2]_RELOC",xpath//html/body/div[10]/div/div/div[2]/div/div[2]/div[9]/div[2]_SEL,"xpath//*[@id=""depthFocus""]/div[2]/div[9]/div[2]_SEL","//*[@id=""wm-media-description""]_RELOC",idwm-media-description_SEL,xpath//html/head/div/div[2]/div[3]_SEL,"xpath//*[@id=""wm-media-description""]_SEL","//*[@id=""focusProducts""]_RELOC",class namelist_SEL,idfocusProducts_SEL,xpath//html/body/div[6]/div/div[1]/div[2]/div[2]/div_SEL,"xpath//*[@id=""focusProducts""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-observe "")]_RELOC",class namelist-observe_SEL,iddepthObserve_SEL,xpath//html/body/div[10]/div/div/div[3]/div_SEL,"xpath//*[@id=""depthObserve""]_SEL","//*[@id=""focusListNews""]/ul/li[14]/span/i_RELOC",xpath//html/body/div[6]/div/div[2]/div[1]/ul/li[14]/span/i_SEL,"xpath//*[@id=""focusListNews""]/ul/li[14]/span/i_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" scroll "")]/div[3]/div[1]/div[4]/div[2]/div_RELOC",xpath//html/body/div[6]/div/div[1]/div[1]/div/div[3]/div[1]/div[4]/div[2]/div_SEL,"xpath//*[@id=""focusMediaScroll""]/div[3]/div[1]/div[4]/div[2]/div_SEL","//*[@id=""focusListNews""]/ul/li[2]_RELOC",xpath//html/body/div[6]/div/div[2]/div[1]/ul/li[2]_SEL,"xpath//*[@id=""focusListNews""]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" list-focus "")]/div[2]/div[5]_RELOC",xpath//html/body/div[10]/div/div/div[2]/div/div[2]/div[5]_SEL,"xpath//*[@id=""depthFocus""]/div[2]/div[5]_SEL","//*[@id=""focusListNews""]/ul/li[5]/span/i_RELOC",xpath//html/body/div[6]/div/div[2]/div[1]/ul/li[5]/span/i_SEL,"xpath//*[@id=""focusListNews""]/ul/li[5]/span/i_SEL"
17,20220512233820,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
18,20220513233818,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19,20220514233220,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
20,20220515233822,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,20220516233801,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,20220517233809,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
23,20220518233541,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
24,20220519233808,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
25,20220521233900,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
26,20220522233820,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27,20220523233843,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
28,20220524233807,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
29,20220525233834,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
30,20220526233802,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31,20220527233825,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32,20220528233813,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,20220529233821,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
34,20220530223816,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35,20220531233817,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
36,20220601235143,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,True,False,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True
37,20220602234216,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,True,False,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True
38,20220603234614,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39,20220604233824,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
40,20220605233807,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
