,Timestamp,"//*[@data-id=""8e9dce854c264d85a7f9f4015936225f""]/div[1]/ul[1]/li[2]/ul[1]/li[2]/a[2]/span[1]_RELOC",class named-block_SEL,xpath//html/body/header/div/div/nav/ul/li[3]/div/ul/li[2]/ul/li[2]/a[2]/span_SEL,//footer[1]/nav[1]/div[2]_RELOC,class namecol-xs-6_SEL,"xpath//*[@id=""footer-static""]/nav/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-card-clickable "")]/div[2]_RELOC",class namecol-xs-12_SEL,"xpath//*[@id=""ADP_eecdd63ac9934027ab49d92dc6545f84""]/section/div/div[2]_SEL","//*[@id=""panel_cd1e7f942544470a9cd9e3c3930a06ba""]/li[2]/ul[1]/li[5]_RELOC","xpath//*[@id=""panel_cd1e7f942544470a9cd9e3c3930a06ba""]/li[2]/ul/li[5]_SEL","//*[@id=""fxb_dd631d0e-2600-4acd-8688-170b4638c7a5_FormItemId""]_RELOC",idfxb_dd631d0e-2600-4acd-8688-170b4638c7a5_FormItemId_SEL,namefxb.dd631d0e-2600-4acd-8688-170b4638c7a5.FormItemId_SEL,"xpath//*[@id=""fxb_dd631d0e-2600-4acd-8688-170b4638c7a5_FormItemId""]_SEL","//*[@id=""fxb_d0366632-6f9a-4118-b8f9-208cf19968ec_Fields_7374b484-e6d0-44c5-b48d-20051dc3937b__Value""]_RELOC",class namehiddenField_SEL,idfxb_d0366632-6f9a-4118-b8f9-208cf19968ec_Fields_7374b484-e6d0-44c5-b48d-20051dc3937b__Value_SEL,namefxb.d0366632-6f9a-4118-b8f9-208cf19968ec.Fields[7374b484-e6d0-44c5-b48d-20051dc3937b].Value_SEL,"xpath//*[@id=""fxb_d0366632-6f9a-4118-b8f9-208cf19968ec_Fields_7374b484-e6d0-44c5-b48d-20051dc3937b__Value""]_SEL","//*[@id=""panel_9136eb3a08dc4de69304ef1937176ff6""]/li[2]/ul[1]/li[2]/a[1]/span[1]_RELOC",class nameblack_SEL,"xpath//*[@id=""panel_9136eb3a08dc4de69304ef1937176ff6""]/li[2]/ul/li[2]/a/span_SEL","//*[@id=""panel_b7ac9cb3368041d1aacb2e1851b4b131""]/li[2]/ul[1]/li[4]/a[1]/span[1]_RELOC","xpath//*[@id=""panel_b7ac9cb3368041d1aacb2e1851b4b131""]/li[2]/ul/li[4]/a/span_SEL","//*[@id=""panel_72cd38d42dd0445aa52cd7faabadbc5a""]/li[2]/ul[1]/li[5]/a[1]/span[1]_RELOC","xpath//*[@id=""panel_72cd38d42dd0445aa52cd7faabadbc5a""]/li[2]/ul/li[5]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" visible-xs-inline "")]_RELOC",class namehamburger_SEL,xpath//html/body/header/div/div/div/div/button_SEL,//footer[1]/nav[1]/div[1]_RELOC,"xpath//*[@id=""footer-static""]/nav/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" quote-form "")]_RELOC",class namecontainer-fluid_SEL,"xpath//*[@id=""ph-body""]/div[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" img-icon "")]/div[3]/div[1]/div[1]_RELOC",class namecard-body_SEL,"xpath//*[@id=""ADP_a0e9a65ef96a48fd9947d92f2f08af05""]/section/div/div[3]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" state "")]/label[3]/span[1]_RELOC","xpath//*[@id=""fxb_d0366632-6f9a-4118-b8f9-208cf19968ec_c006c521-52dd-4c6e-9f13-31b055d23783""]/div[3]/label[3]/span_SEL","//*[@id=""panel_de8e42b607be4d7ca93c03c67e9ae187""]/li[1]_RELOC",class namepanel-left_SEL,"xpath//*[@id=""panel_de8e42b607be4d7ca93c03c67e9ae187""]/li_SEL","//*[@id=""fxb_d0366632-6f9a-4118-b8f9-208cf19968ec_Fields_Index_a17c9a55-681e-4261-9371-01774519120a""]_RELOC",idfxb_d0366632-6f9a-4118-b8f9-208cf19968ec_Fields_Index_a17c9a55-681e-4261-9371-01774519120a_SEL,namefxb.d0366632-6f9a-4118-b8f9-208cf19968ec.Fields.Index_SEL,"xpath//*[@id=""fxb_d0366632-6f9a-4118-b8f9-208cf19968ec_Fields_Index_a17c9a55-681e-4261-9371-01774519120a""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" legal-links "")]/li[1]_RELOC","xpath//*[@id=""footer-static""]/div/div[2]/ul[2]/li_SEL","//*[@id=""panel_b7ac9cb3368041d1aacb2e1851b4b131""]/li[2]/ul[1]/li[9]/a[1]/span[1]_RELOC","xpath//*[@id=""panel_b7ac9cb3368041d1aacb2e1851b4b131""]/li[2]/ul/li[9]/a/span_SEL","//*[@id=""panel_72cd38d42dd0445aa52cd7faabadbc5a""]/li[2]/ul[1]/li[5]_RELOC","xpath//*[@id=""panel_72cd38d42dd0445aa52cd7faabadbc5a""]/li[2]/ul/li[5]_SEL","//*[@data-sc-field-key=""D4A335D1B7CE419DB7F96EE8B35FCC7D""]/label[2]/input[1]_RELOC",namefxb.dd631d0e-2600-4acd-8688-170b4638c7a5.Fields[617b4d09-4fe9-463f-b538-8fa5f996469d].Value_SEL,"xpath//*[@id=""fxb_dd631d0e-2600-4acd-8688-170b4638c7a5_a40590ec-676b-47f4-a19e-fdc91321715e""]/div[8]/label[2]/input_SEL"
154,20220713210545,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
155,20220714034945,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
156,20220715191116,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
157,20220716121704,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
158,20220717202258,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
159,20220718195930,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
160,20220719182850,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
161,20220721232019,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
162,20220723133946,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
163,20220724213041,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
164,20220728105652,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
165,20220729003312,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
166,20220801193314,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
167,20220802140640,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
168,20220803234354,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
169,20220804063252,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
170,20220812010444,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
171,20220822055146,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
172,20220824225234,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
173,20220831164300,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
174,20220901054848,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
175,20220902003443,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
176,20220905002801,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
177,20220911085031,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
178,20220912192317,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
179,20220914003953,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
180,20220916180909,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
181,20220919074251,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
182,20220920040243,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,0,23,0,0,0,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,1,0,1,43,2,0,0,13,0,1,5,1,1,1,1,1,2,1
